iter	Passed	Remaining
3222	69599	146346
3223	69614	146311
3224	69640	146298
3225	69651	146256
3226	69676	146240
3227	69701	146226
3228	69728	146215
3229	69744	146183
3230	69768	146165
3231	69795	146155
3232	69824	146149
3233	69838	146112
3234	69865	146101
3235	69890	146087
3236	69913	146068
3237	69935	146048
3238	69957	146026
3239	69966	145978
3240	69995	145972
3241	70020	145957
3242	70028	145909
3243	70055	145898
3244	70079	145881
3245	70107	145874
3246	70116	145825
3247	70137	145802
3248	70146	145754
3249	70172	145742
3250	70194	145721
3251	70215	145700
3252	70227	145658
3253	70236	145611
3254	70266	145605
3255	70291	145590
3256	70302	145547
3257	70327	145534
3258	70340	145494
3259	70349	145445
3260	70361	145404
3261	70377	145372
3262	70405	145362
3263	70430	145349
3264	70447	145318
3265	70476	145312
3266	70490	145275
3267	70515	145259
3268	70531	145226
3269	70547	145194
3270	70568	145171
3271	70591	145153
3272	70616	145139
3273	70643	145127
3274	70652	145079
3275	70676	145063
3276	70684	145015
3277	70699	144980
3278	70727	144970
3279	70752	144957
3280	70764	144914
3281	70773	144866
3282	70795	144847
3283	70823	144838
3284	70852	144832
3285	70878	144820
3286	70903	144805
3287	70918	144771
3288	70940	144749
3289	70967	144738
3290	70991	144723
3291	71008	144692
3292	71035	144681
3293	71061	144669
3294	71074	144629
3295	71083	144582
3296	71100	144551
3297	71126	144538
3298	71152	144525
3299	71173	144502
3300	71198	144488
3301	71219	144466
3302	71245	144454
3303	71269	144436
3304	71294	144422
3305	71303	144374
3306	71312	144327
3307	71337	144313
3308	71364	144302
3309	71389	144289
3310	71398	144242
3311	71407	144194
3312	71428	144171
3313	71453	144158
3314	71480	144145
3315	71501	144124
3316	71510	144076
3317	71535	144063
3318	71544	144016
3319	71568	144000
3320	71577	143953
3321	71594	143922
3322	71619	143907
3323	71634	143871
3324	71642	143824
3325	71651	143777
3326	71677	143764
3327	71695	143735
3328	71717	143715
3329	71728	143672
3330	71749	143650
3331	71769	143625
3332	71780	143581
3333	71804	143565
3334	71814	143520
3335	71841	143510
3336	71854	143472
3337	71863	143425
3338	71875	143384
3339	71901	143372
3340	71915	143335
3341	71924	143288
3342	71937	143251
3343	71961	143233
3344	71988	143223
3345	72012	143206
3346	72024	143166
3347	72035	143124
3348	72048	143085
3349	72071	143068
3350	72080	143021
3351	72092	142981
3352	72108	142948
3353	72134	142936
3354	72159	142920
3355	72179	142896
3356	72206	142885
3357	72232	142873
3358	72254	142852
3359	72263	142806
3360	72286	142788
3361	72313	142776
3362	72333	142753
3363	72358	142738
3364	72369	142695
3365	72381	142655
3366	72390	142609
3367	72405	142575
3368	72429	142558
3369	72454	142543
3370	72462	142496
3371	72476	142459
3372	72494	142431
3373	72520	142417
3374	72541	142395
3375	72566	142381
3376	72576	142337
3377	72603	142326
3378	72620	142295
3379	72632	142257
3380	72658	142243
3381	72682	142227
3382	72697	142193
3383	72722	142179
3384	72750	142169
3385	72775	142155
3386	72802	142144
3387	72828	142131
3388	72852	142115
3389	72877	142099
3390	72903	142088
3391	72928	142072
3392	72950	142051
3393	72971	142030
3394	72986	141996
3395	73015	141988
3396	73040	141973
3397	73066	141961
3398	73093	141951
3399	73118	141935
3400	73133	141902
3401	73160	141890
3402	73186	141877
3403	73204	141849
3404	73230	141836
3405	73253	141819
3406	73281	141808
3407	73306	141793
3408	73331	141779
3409	73348	141749
3410	73376	141741
3411	73403	141729
3412	73427	141714
3413	73441	141676
3414	73451	141632
3415	73475	141617
3416	73486	141575
3417	73495	141528
3418	73505	141485
3419	73531	141472
3420	73539	141426
3421	73565	141413
3422	73587	141391
3423	73615	141383
3424	73640	141367
3425	73664	141351
3426	73690	141339
3427	73698	141291
3428	73721	141273
3429	73747	141259
3430	73772	141244
3431	73792	141220
3432	73802	141176
3433	73827	141162
3434	73855	141152
3435	73876	141131
3436	73902	141118
3437	73927	141102
3438	73949	141081
3439	73974	141068
3440	74000	141053
3441	74023	141036
3442	74046	141017
3443	74073	141005
3444	74095	140986
3445	74118	140967
3446	74143	140953
3447	74168	140938
3448	74181	140900
3449	74193	140860
3450	74206	140822
3451	74230	140805
3452	74254	140788
3453	74276	140768
3454	74294	140739
3455	74319	140725
3456	74342	140707
3457	74351	140661
3458	74374	140643
3459	74381	140593
3460	74406	140579
3461	74413	140529
3462	74436	140511
3463	74461	140495
3464	74480	140470
3465	74507	140460
3466	74533	140446
3467	74557	140429
3468	74568	140388
3469	74590	140367
3470	74615	140351
3471	74640	140337
3472	74655	140304
3473	74679	140288
3474	74705	140273
3475	74731	140260
3476	74745	140225
3477	74772	140214
3478	74797	140199
3479	74822	140185
3480	74850	140175
3481	74872	140155
3482	74900	140145
3483	74926	140131
3484	74950	140115
3485	74976	140101
3486	75000	140085
3487	75027	140073
3488	75048	140051
3489	75075	140039
3490	75102	140030
3491	75132	140023
3492	75140	139977
3493	75165	139962
3494	75185	139936
3495	75208	139919
3496	75223	139885
3497	75233	139843
3498	75261	139832
3499	75272	139792
3500	75296	139775
3501	75307	139734
3502	75334	139721
3503	75342	139676
3504	75366	139659
3505	75390	139642
3506	75401	139601
3507	75422	139579
3508	75447	139564
3509	75462	139531
3510	75488	139517
3511	75510	139497
3512	75536	139483
3513	75561	139469
3514	75587	139455
3515	75611	139437
3516	75637	139424
3517	75658	139403
3518	75685	139391
3519	75698	139354
3520	75713	139319
3521	75739	139306
3522	75751	139268
3523	75776	139253
3524	75801	139238
3525	75822	139215
3526	75843	139193
3527	75870	139181
3528	75896	139168
3529	75921	139153
3530	75934	139117
3531	75950	139084
3532	75964	139049
3533	75979	139016
3534	76007	139006
3535	76032	138991
3536	76060	138982
3537	76069	138937
3538	76087	138910
3539	76113	138897
3540	76122	138852
3541	76147	138837
3542	76176	138829
3543	76204	138818
3544	76228	138801
3545	76253	138787
3546	76283	138781
3547	76292	138737
3548	76316	138719
3549	76324	138674
3550	76338	138639
3551	76364	138626
3552	76376	138587
3553	76405	138578
3554	76429	138561
3555	76454	138547
3556	76466	138507
3557	76476	138465
3558	76498	138444
3559	76525	138434
3560	76549	138417
3561	76566	138387
3562	76591	138372
3563	76615	138354
3564	76641	138341
3565	76664	138322
3566	76676	138283
3567	76701	138269
3568	76728	138257
3569	76752	138241
3570	76777	138226
3571	76786	138181
3572	76813	138169
3573	76842	138162
3574	76869	138149
3575	76896	138137
3576	76921	138123
3577	76944	138104
3578	76967	138086
3579	76993	138071
3580	77019	138058
3581	77031	138020
3582	77047	137988
3583	77075	137979
3584	77100	137964
3585	77127	137952
3586	77154	137939
3587	77170	137908
3588	77179	137864
3589	77189	137822
3590	77216	137810
3591	77229	137773
3592	77243	137739
3593	77256	137703
3594	77271	137669
3595	77281	137627
3596	77293	137590
3597	77317	137572
3598	77342	137557
3599	77354	137518
3600	77379	137504
3601	77391	137465
3602	77400	137421
3603	77415	137389
3604	77426	137349
3605	77450	137331
3606	77465	137298
3607	77473	137253
3608	77496	137234
3609	77522	137221
3610	77547	137205
3611	77562	137173
3612	77589	137161
3613	77602	137124
3614	77625	137105
3615	77649	137089
3616	77674	137073
3617	77698	137057
3618	77719	137035
3619	77743	137018
3620	77766	136999
3621	77794	136988
3622	77806	136949
3623	77826	136926
3624	77850	136909
3625	77872	136888
3626	77885	136852
3627	77901	136820
3628	77922	136798
3629	77946	136781
3630	77973	136770
3631	77998	136754
3632	78022	136737
3633	78033	136698
3634	78060	136686
3635	78071	136647
3636	78080	136603
3637	78106	136590
3638	78118	136551
3639	78131	136515
3640	78153	136495
3641	78178	136479
3642	78200	136458
3643	78224	136441
3644	78251	136430
3645	78277	136415
3646	78291	136381
3647	78308	136352
3648	78334	136339
3649	78354	136315
3650	78379	136299
3651	78388	136256
3652	78414	136242
3653	78440	136230
3654	78458	136201
3655	78482	136184
3656	78491	136141
3657	78506	136108
3658	78528	136089
3659	78543	136057
3660	78569	136041
3661	78591	136021
3662	78622	136017
3663	78634	135979
3664	78659	135963
3665	78686	135951
3666	78710	135934
3667	78720	135893
3668	78729	135850
3669	78750	135828
3670	78761	135789
3671	78787	135774
3672	78813	135761
3673	78824	135722
3674	78852	135712
3675	78878	135698
3676	78894	135666
3677	78918	135650
3678	78942	135633
3679	78953	135594
3680	78979	135580
3681	79001	135559
3682	79027	135546
3683	79053	135533
3684	79062	135490
3685	79090	135479
3686	79108	135452
3687	79133	135435
3688	79156	135418
3689	79183	135405
3690	79210	135394
3691	79234	135377
3692	79260	135363
3693	79271	135324
3694	79295	135307
3695	79321	135292
3696	79348	135280
3697	79375	135269
3698	79399	135251
3699	79413	135217
3700	79435	135197
3701	79460	135182
3702	79473	135145
3703	79499	135131
3704	79527	135121
3705	79552	135106
3706	79580	135096
3707	79604	135078
3708	79632	135068
3709	79654	135047
3710	79679	135032
3711	79704	135015
3712	79724	134993
3713	79747	134973
3714	79771	134957
3715	79799	134946
3716	79825	134932
3717	79848	134912
3718	79870	134893
3719	79895	134877
3720	79921	134863
3721	79947	134849
3722	79972	134834
3723	79995	134815
3724	80020	134800
3725	80034	134766
3726	80060	134751
3727	80083	134733
3728	80108	134717
3729	80133	134701
3730	80149	134670
3731	80161	134634
3732	80187	134619
3733	80215	134609
3734	80240	134592
3735	80262	134572
3736	80287	134557
3737	80312	134541
3738	80336	134524
3739	80361	134508
3740	80382	134487
3741	80399	134457
3742	80416	134427
3743	80438	134408
3744	80464	134394
3745	80482	134366
3746	80508	134352
3747	80534	134338
3748	80559	134322
3749	80575	134292
3750	80600	134276
3751	80626	134262
3752	80638	134225
3753	80664	134210
3754	80687	134192
3755	80697	134152
3756	80719	134131
3757	80726	134085
3758	80754	134074
3759	80777	134056
3760	80802	134040
3761	80817	134009
3762	80843	133993
3763	80870	133982
3764	80896	133968
3765	80921	133951
3766	80946	133936
3767	80970	133919
3768	80994	133901
3769	81017	133882
3770	81031	133849
3771	81057	133834
3772	81065	133791
3773	81091	133777
3774	81116	133761
3775	81128	133724
3776	81151	133706
3777	81174	133687
3778	81189	133654
3779	81197	133610
3780	81222	133595
3781	81231	133552
3782	81248	133523
3783	81256	133481
3784	81269	133445
3785	81294	133429
3786	81318	133411
3787	81345	133400
3788	81373	133388
3789	81396	133370
3790	81421	133353
3791	81446	133338
3792	81471	133322
3793	81499	133311
3794	81527	133301
3795	81555	133290
3796	81580	133274
3797	81605	133258
3798	81627	133238
3799	81654	133226
3800	81680	133212
3801	81703	133192
3802	81728	133176
3803	81753	133160
3804	81778	133145
3805	81800	133124
3806	81825	133108
3807	81834	133066
3808	81859	133051
3809	81884	133036
3810	81910	133021
3811	81937	133008
3812	81961	132990
3813	81976	132960
3814	81999	132940
3815	82027	132929
3816	82036	132886
3817	82059	132868
3818	82085	132854
3819	82112	132841
3820	82139	132828
3821	82164	132812
3822	82178	132780
3823	82204	132765
3824	82228	132748
3825	82252	132731
3826	82278	132716
3827	82303	132700
3828	82331	132690
3829	82357	132675
3830	82382	132659
3831	82408	132644
3832	82434	132631
3833	82461	132617
3834	82476	132586
3835	82492	132555
3836	82517	132539
3837	82544	132527
3838	82559	132495
3839	82587	132483
3840	82600	132448
3841	82626	132435
3842	82653	132422
3843	82677	132404
3844	82702	132388
3845	82724	132368
3846	82749	132351
3847	82762	132316
3848	82786	132299
3849	82797	132260
3850	82824	132248
3851	82834	132208
3852	82858	132191
3853	82882	132173
3854	82904	132152
3855	82928	132134
3856	82953	132119
3857	82977	132101
3858	83000	132082
3859	83023	132064
3860	83048	132047
3861	83073	132032
3862	83100	132018
3863	83113	131984
3864	83138	131967
3865	83162	131949
3866	83189	131937
3867	83215	131923
3868	83242	131910
3869	83269	131896
3870	83292	131878
3871	83315	131858
3872	83342	131845
3873	83357	131814
3874	83384	131801
3875	83401	131772
3876	83426	131756
3877	83450	131739
3878	83478	131727
3879	83493	131696
3880	83517	131677
3881	83541	131661
3882	83558	131632
3883	83583	131615
3884	83600	131587
3885	83622	131567
3886	83648	131552
3887	83673	131536
3888	83697	131518
3889	83726	131507
3890	83750	131490
3891	83776	131476
3892	83786	131436
3893	83811	131420
3894	83837	131406
3895	83864	131394
3896	83890	131378
3897	83915	131362
3898	83939	131344
3899	83960	131322
3900	83981	131301
3901	84006	131285
3902	84033	131270
3903	84058	131254
3904	84082	131238
3905	84107	131221
3906	84117	131181
3907	84136	131156
3908	84159	131136
3909	84186	131124
3910	84212	131109
3911	84235	131090
3912	84249	131057
3913	84269	131032
3914	84281	130997
3915	84307	130982
3916	84329	130961
3917	84346	130932
3918	84354	130890
3919	84366	130853
3920	84388	130833
3921	84396	130791
3922	84423	130778
3923	84451	130767
3924	84478	130752
3925	84492	130719
3926	84515	130700
3927	84541	130686
3928	84566	130670
3929	84579	130635
3930	84604	130620
3931	84631	130606
3932	84654	130586
3933	84665	130549
3934	84674	130507
3935	84699	130492
3936	84725	130478
3937	84752	130464
3938	84777	130448
3939	84802	130432
3940	84827	130415
3941	84835	130374
3942	84855	130350
3943	84881	130335
3944	84904	130315
3945	84914	130276
3946	84924	130237
3947	84935	130200
3948	84958	130181
3949	84969	130142
3950	84995	130129
3951	85021	130113
3952	85045	130095
3953	85063	130070
3954	85089	130054
3955	85113	130037
3956	85140	130024
3957	85159	129998
3958	85168	129957
3959	85192	129939
3960	85216	129922
3961	85240	129905
3962	85268	129892
3963	85290	129872
3964	85315	129855
3965	85338	129837
3966	85361	129817
3967	85387	129802
3968	85412	129787
3969	85437	129770
3970	85464	129756
3971	85488	129740
3972	85513	129722
3973	85540	129709
3974	85566	129695
3975	85595	129685
3976	85623	129673
3977	85652	129662
3978	85663	129625
3979	85674	129588
3980	85698	129570
3981	85707	129529
3982	85715	129488
3983	85738	129469
3984	85752	129435
3985	85776	129418
3986	85798	129396
3987	85811	129363
3988	85825	129329
3989	85849	129312
3990	85867	129285
3991	85894	129272
3992	85918	129254
3993	85944	129238
3994	85961	129211
3995	85987	129196
3996	86004	129168
3997	86025	129145
3998	86050	129129
3999	86063	129095
4000	86076	129060
4001	86100	129042
4002	86127	129029
4003	86151	129012
4004	86164	128978
4005	86176	128942
4006	86201	128926
4007	86226	128909
4008	86250	128891
4009	86277	128878
4010	86302	128862
4011	86314	128826
4012	86339	128810
4013	86352	128776
4014	86381	128765
4015	86403	128744
4016	86428	128727
4017	86451	128708
4018	86461	128669
4019	86485	128652
4020	86509	128634
4021	86537	128623
4022	86560	128603
4023	86586	128587
4024	86610	128570
4025	86636	128556
4026	86659	128537
4027	86684	128520
4028	86711	128507
4029	86720	128466
4030	86744	128448
4031	86768	128431
4032	86792	128413
4033	86818	128398
4034	86843	128382
4035	86867	128364
4036	86892	128348
4037	86916	128330
4038	86932	128300
4039	86956	128282
4040	86978	128262
4041	87005	128247
4042	87029	128229
4043	87054	128214
4044	87068	128181
4045	87095	128167
4046	87117	128146
4047	87143	128131
4048	87151	128090
4049	87176	128074
4050	87204	128061
4051	87226	128041
4052	87252	128026
4053	87278	128011
4054	87300	127991
4055	87330	127981
4056	87357	127967
4057	87381	127950
4058	87407	127935
4059	87435	127923
4060	87460	127907
4061	87474	127873
4062	87485	127837
4063	87507	127816
4064	87532	127800
4065	87548	127770
4066	87564	127740
4067	87588	127722
4068	87614	127707
4069	87641	127693
4070	87667	127678
4071	87680	127645
4072	87702	127623
4073	87712	127585
4074	87736	127568
4075	87762	127552
4076	87787	127535
4077	87811	127518
4078	87827	127488
4079	87853	127473
4080	87868	127443
4081	87879	127406
4082	87892	127371
4083	87919	127358
4084	87931	127322
4085	87958	127309
4086	87972	127276
4087	87998	127262
4088	88022	127244
4089	88049	127230
4090	88075	127214
4091	88101	127200
4092	88122	127178
4093	88134	127142
4094	88155	127120
4095	88179	127101
4096	88210	127095
4097	88234	127076
4098	88249	127045
4099	88258	127005
4100	88281	126986
4101	88301	126962
4102	88309	126922
4103	88331	126900
4104	88358	126886
4105	88380	126866
4106	88393	126833
4107	88404	126797
4108	88430	126781
4109	88443	126747
4110	88463	126724
4111	88476	126689
4112	88490	126657
4113	88513	126638
4114	88534	126616
4115	88563	126605
4116	88572	126565
4117	88598	126551
4118	88619	126528
4119	88641	126507
4120	88669	126496
4121	88695	126480
4122	88720	126464
4123	88731	126427
4124	88746	126396
4125	88754	126355
4126	88772	126329
4127	88793	126307
4128	88819	126292
4129	88831	126256
4130	88856	126240
4131	88879	126221
4132	88899	126197
4133	88925	126182
4134	88951	126166
4135	88977	126151
4136	89000	126132
4137	89013	126099
4138	89040	126084
4139	89066	126070
4140	89079	126036
4141	89104	126020
4142	89127	126000
4143	89136	125961
4144	89150	125929
4145	89157	125887
4146	89180	125867
4147	89207	125854
4148	89218	125818
4149	89227	125778
4150	89252	125762
4151	89278	125746
4152	89306	125734
4153	89332	125719
4154	89358	125704
4155	89382	125685
4156	89407	125669
4157	89433	125654
4158	89459	125639
4159	89468	125599
4160	89477	125560
4161	89485	125520
4162	89512	125507
4163	89524	125471
4164	89546	125451
4165	89558	125416
4166	89584	125400
4167	89592	125361
4168	89619	125346
4169	89642	125327
4170	89655	125294
4171	89668	125261
4172	89679	125224
4173	89692	125191
4174	89718	125176
4175	89745	125161
4176	89770	125145
4177	89784	125114
4178	89794	125076
4179	89819	125059
4180	89834	125029
4181	89858	125010
4182	89868	124973
4183	89892	124955
4184	89908	124926
4185	89921	124893
4186	89945	124875
4187	89972	124861
4188	89992	124837
4189	90005	124804
4190	90015	124766
4191	90037	124746
4192	90049	124712
4193	90072	124692
4194	90095	124673
4195	90124	124661
4196	90147	124643
4197	90161	124610
4198	90186	124593
4199	90208	124573
4200	90234	124557
4201	90259	124542
4202	90286	124527
4203	90313	124513
4204	90325	124479
4205	90351	124464
4206	90361	124426
4207	90389	124414
4208	90415	124399
4209	90439	124381
4210	90464	124364
4211	90478	124332
4212	90503	124315
4213	90526	124296
4214	90554	124284
4215	90580	124269
4216	90606	124252
4217	90625	124228
4218	90649	124211
4219	90675	124195
4220	90700	124178
4221	90724	124160
4222	90749	124144
4223	90770	124121
4224	90795	124104
4225	90806	124069
4226	90832	124053
4227	90843	124018
4228	90869	124003
4229	90894	123986
4230	90917	123966
4231	90928	123930
4232	90954	123915
4233	90968	123883
4234	90995	123869
4235	91006	123834
4236	91019	123801
4237	91049	123790
4238	91073	123773
4239	91082	123734
4240	91106	123717
4241	91118	123681
4242	91126	123643
4243	91150	123624
4244	91162	123589
4245	91186	123571
4246	91206	123549
4247	91232	123533
4248	91260	123519
4249	91285	123503
4250	91298	123470
4251	91325	123457
4252	91351	123441
4253	91360	123402
4254	91386	123387
4255	91396	123350
4256	91420	123332
4257	91446	123317
4258	91471	123301
4259	91482	123264
4260	91491	123226
4261	91504	123193
4262	91529	123177
4263	91552	123157
4264	91570	123131
4265	91578	123092
4266	91589	123057
4267	91614	123039
4268	91636	123018
4269	91661	123002
4270	91678	122974
4271	91695	122948
4272	91706	122911
4273	91732	122897
4274	91757	122880
4275	91784	122865
4276	91810	122850
4277	91835	122833
4278	91849	122802
4279	91860	122767
4280	91876	122737
4281	91902	122722
4282	91926	122704
4283	91952	122689
4284	91976	122670
4285	91988	122637
4286	92011	122617
4287	92037	122602
4288	92047	122565
4289	92068	122543
4290	92094	122527
4291	92118	122509
4292	92143	122493
4293	92154	122458
4294	92180	122442
4295	92206	122427
4296	92233	122412
4297	92246	122379
4298	92257	122345
4299	92280	122325
4300	92305	122308
4301	92329	122290
4302	92343	122259
4303	92365	122238
4304	92391	122223
4305	92417	122207
4306	92435	122181
4307	92461	122165
4308	92473	122132
4309	92499	122116
4310	92524	122100
4311	92549	122082
4312	92573	122065
4313	92582	122027
4314	92608	122011
4315	92634	121996
4316	92646	121961
4317	92662	121933
4318	92688	121918
4319	92700	121883
4320	92730	121874
4321	92747	121846
4322	92775	121833
4323	92802	121819
4324	92829	121804
4325	92855	121789
4326	92882	121775
4327	92907	121758
4328	92917	121721
4329	92933	121693
4330	92959	121678
4331	92985	121662
4332	93014	121650
4333	93039	121633
4334	93051	121600
4335	93074	121580
4336	93098	121562
4337	93122	121544
4338	93148	121528
4339	93164	121500
4340	93175	121464
4341	93200	121447
4342	93224	121430
4343	93252	121417
4344	93280	121403
4345	93302	121383
4346	93313	121348
4347	93325	121314
4348	93339	121283
4349	93356	121255
4350	93371	121225
4351	93381	121190
4352	93397	121161
4353	93420	121141
4354	93446	121126
4355	93458	121093
4356	93469	121057
4357	93481	121023
4358	93492	120989
4359	93520	120975
4360	93546	120960
4361	93571	120943
4362	93600	120931
4363	93624	120914
4364	93649	120897
4365	93673	120879
4366	93687	120848
4367	93715	120834
4368	93741	120819
4369	93755	120787
4370	93782	120774
4371	93806	120755
4372	93830	120737
4373	93856	120721
4374	93877	120699
4375	93904	120685
4376	93920	120657
4377	93936	120628
4378	93962	120612
4379	93986	120593
4380	94011	120577
4381	94035	120559
4382	94053	120533
4383	94074	120511
4384	94100	120496
4385	94125	120479
4386	94148	120460
4387	94161	120426
4388	94174	120394
4389	94197	120375
4390	94221	120357
4391	94243	120336
4392	94270	120322
4393	94287	120294
4394	94310	120275
4395	94334	120257
4396	94360	120241
4397	94374	120210
4398	94400	120194
4399	94426	120178
4400	94449	120160
4401	94463	120128
4402	94486	120109
4403	94510	120090
4404	94532	120069
4405	94557	120053
4406	94582	120036
4407	94604	120015
4408	94630	119999
4409	94644	119968
4410	94661	119942
4411	94688	119926
4412	94710	119906
4413	94734	119887
4414	94748	119856
4415	94773	119839
4416	94797	119821
4417	94821	119803
4418	94848	119789
4419	94872	119770
4420	94882	119735
4421	94907	119718
4422	94924	119690
4423	94934	119655
4424	94951	119628
4425	94973	119607
4426	94988	119577
4427	95014	119561
4428	95040	119546
4429	95062	119525
4430	95085	119506
4431	95112	119491
4432	95122	119455
4433	95137	119426
4434	95153	119397
4435	95163	119361
4436	95187	119343
4437	95211	119325
4438	95237	119309
4439	95248	119275
4440	95258	119239
4441	95272	119209
4442	95300	119194
4443	95308	119157
4444	95319	119123
4445	95346	119107
4446	95360	119077
4447	95374	119046
4448	95388	119015
4449	95415	119001
4450	95441	118985
4451	95467	118970
4452	95478	118935
4453	95504	118919
4454	95530	118904
4455	95554	118885
4456	95568	118854
4457	95597	118843
4458	95622	118826
4459	95650	118812
4460	95675	118795
4461	95691	118767
4462	95716	118749
4463	95743	118735
4464	95768	118719
4465	95796	118705
4466	95822	118689
4467	95846	118671
4468	95873	118656
4469	95884	118622
4470	95906	118600
4471	95935	118589
4472	95963	118576
4473	95976	118544
4474	96003	118529
4475	96013	118493
4476	96035	118473
4477	96062	118458
4478	96090	118445
4479	96116	118429
4480	96128	118396
4481	96156	118382
4482	96179	118362
4483	96203	118345
4484	96229	118329
4485	96241	118295
4486	96269	118282
4487	96295	118266
4488	96311	118238
4489	96335	118220
4490	96364	118207
4491	96388	118189
4492	96414	118173
4493	96437	118154
4494	96464	118139
4495	96489	118122
4496	96518	118109
4497	96539	118088
4498	96561	118066
4499	96572	118032
4500	96583	117998
4501	96609	117983
4502	96636	117967
4503	96662	117952
4504	96672	117917
4505	96697	117899
4506	96706	117862
4507	96733	117848
4508	96754	117826
4509	96768	117795
4510	96792	117776
4511	96817	117760
4512	96841	117742
4513	96857	117713
4514	96884	117699
4515	96906	117678
4516	96915	117641
4517	96925	117606
4518	96945	117583
4519	96971	117566
4520	96994	117548
4521	97017	117527
4522	97030	117495
4523	97038	117458
4524	97047	117421
4525	97068	117399
4526	97091	117380
4527	97098	117341
4528	97124	117325
4529	97149	117308
4530	97174	117291
4531	97201	117276
4532	97225	117258
4533	97250	117241
4534	97276	117225
4535	97302	117209
4536	97326	117190
4537	97348	117169
4538	97372	117152
4539	97396	117133
4540	97420	117114
4541	97438	117088
4542	97462	117071
4543	97485	117051
4544	97512	117035
4545	97521	117000
4546	97546	116982
4547	97571	116965
4548	97596	116948
4549	97622	116931
4550	97646	116914
4551	97671	116896
4552	97695	116878
4553	97705	116843
4554	97729	116824
4555	97754	116807
4556	97781	116792
4557	97793	116760
4558	97814	116737
4559	97841	116723
4560	97850	116687
4561	97875	116670
4562	97902	116654
4563	97925	116635
4564	97942	116608
4565	97967	116590
4566	97992	116574
4567	98005	116543
4568	98032	116527
4569	98055	116507
4570	98080	116490
4571	98106	116475
4572	98130	116456
4573	98155	116439
4574	98178	116418
4575	98187	116382
4576	98211	116365
4577	98236	116347
4578	98262	116331
4579	98284	116310
4580	98300	116282
4581	98327	116267
4582	98351	116249
4583	98377	116232
4584	98400	116213
4585	98425	116196
4586	98437	116162
4587	98448	116129
4588	98461	116098
4589	98487	116081
4590	98511	116063
4591	98526	116035
4592	98537	116001
4593	98563	115984
4594	98588	115967
4595	98603	115938
4596	98627	115919
4597	98651	115902
4598	98660	115865
4599	98685	115848
4600	98699	115817
4601	98728	115805
4602	98745	115778
4603	98772	115763
4604	98797	115746
4605	98808	115712
4606	98815	115673
4607	98839	115656
4608	98852	115624
4609	98876	115606
4610	98888	115573
4611	98912	115554
4612	98922	115520
4613	98949	115504
4614	98975	115489
4615	98998	115469
4616	99024	115453
4617	99048	115435
4618	99074	115419
4619	99086	115385
4620	99110	115368
4621	99126	115340
4622	99136	115305
4623	99157	115283
4624	99171	115253
4625	99197	115236
4626	99218	115215
4627	99244	115199
4628	99268	115180
4629	99280	115147
4630	99308	115134
4631	99334	115117
4632	99355	115096
4633	99380	115078
4634	99393	115047
4635	99410	115021
4636	99436	115004
4637	99461	114987
4638	99471	114952
4639	99494	114932
4640	99517	114913
4641	99541	114895
4642	99567	114879
4643	99587	114856
4644	99601	114825
4645	99629	114811
4646	99653	114793
4647	99680	114778
4648	99708	114764
4649	99733	114747
4650	99751	114721
4651	99761	114687
4652	99787	114670
4653	99812	114653
4654	99823	114620
4655	99848	114603
4656	99875	114588
4657	99891	114560
4658	99902	114526
4659	99915	114495
4660	99925	114460
4661	99946	114438
4662	99968	114418
4663	99995	114403
4664	100022	114387
4665	100048	114372
4666	100069	114350
4667	100092	114329
4668	100115	114311
4669	100141	114293
4670	100151	114259
4671	100162	114226
4672	100171	114190
4673	100180	114154
4674	100191	114122
4675	100219	114108
4676	100244	114090
4677	100271	114075
4678	100295	114056
4679	100321	114041
4680	100346	114023
4681	100370	114004
4682	100397	113989
4683	100421	113971
4684	100446	113953
4685	100472	113937
4686	100482	113903
4687	100504	113881
4688	100531	113866
4689	100556	113849
4690	100582	113833
4691	100609	113818
4692	100635	113801
4693	100662	113786
4694	100688	113770
4695	100712	113751
4696	100736	113733
4697	100762	113716
4698	100786	113698
4699	100810	113680
4700	100835	113662
4701	100857	113641
4702	100880	113621
4703	100903	113601
4704	100930	113587
4705	100958	113573
4706	100984	113556
4707	100993	113520
4708	101019	113504
4709	101046	113489
4710	101074	113475
4711	101091	113448
4712	101099	113412
4713	101121	113391
4714	101133	113359
4715	101158	113341
4716	101184	113325
4717	101191	113287
4718	101199	113251
4719	101226	113236
4720	101237	113203
4721	101263	113186
4722	101289	113170
4723	101312	113150
4724	101322	113117
4725	101332	113082
4726	101361	113068
4727	101371	113034
4728	101397	113018
4729	101405	112982
4730	101429	112964
4731	101455	112947
4732	101481	112931
4733	101499	112906
4734	101525	112889
4735	101550	112872
4736	101574	112852
4737	101598	112834
4738	101610	112802
4739	101637	112788
4740	101661	112769
4741	101687	112752
4742	101713	112736
4743	101738	112718
4744	101765	112703
4745	101790	112685
4746	101816	112670
4747	101829	112638
4748	101856	112623
4749	101883	112608
4750	101900	112581
4751	101910	112547
4752	101926	112520
4753	101951	112502
4754	101964	112472
4755	101990	112455
4756	102016	112438
4757	102041	112421
4758	102054	112390
4759	102078	112371
4760	102088	112338
4761	102100	112306
4762	102121	112284
4763	102135	112254
4764	102151	112227
4765	102176	112209
4766	102200	112190
4767	102225	112173
4768	102241	112146
4769	102266	112128
4770	102292	112112
4771	102318	112095
4772	102339	112074
4773	102364	112056
4774	102377	112025
4775	102391	111996
